,sub,count,importance
48,[CH2]=[C](-[CH3])-[CH2]-[CH3],1,-7.051339843374166
49,[CH2]=[CH]-[CH]=[CH]-[CH2],1,-6.822601345097297
50,[CH2]-[C](-[CH2])(-[CH2])-[CH2],1,-6.676514653396339
51,[C]-[CH]=[CH2],53,-6.5681250578322175
52,[CH2]=[CH]-[CH2]-[CH2]-[CH3],1,-6.545577501237034
53,[F]-[CH]=[CH2],3,-6.284028963829276
54,[CH]-[O]-[CH],2,-6.195914483320848
55,[CH]-[OH],2,-6.083507613107088
56,[C]-[CH2]-[CH2],1,-5.483583654784553
57,[CH3]-[CH]1-[CH2]-[O]-1,5,-5.209028458161657
58,[CH]-[O]-[CH3],1,-5.061980647030396
59,[CH2]=[CH]-[O]-[CH2],4,-4.995095913366853
60,[CH3]-[CH2]-[O],1,-4.862994123474408
61,[CH3]-[CH2]-[CH2]-[CH2],2,-4.8445460045979445
62,[O]-[CH2]-[O],1,-4.760156742505359
63,[CH]-[CH3],27,-4.749929559104447
64,[CH2]=[C](-[F])-[F],3,-4.7447389945475225
65,[C]-[CH2]-[CH],1,-4.498041858273439
66,[CH2]-[CH2]-[CH2]-[CH2]-[O],2,-4.081625016151079
67,[CH2]-[C](=[O])-[OH],17,-3.801209283523715
68,[CH3]-[O]-[CH2],4,-3.751103284529677
69,[O](-[CH3])-[CH]=[CH2],2,-3.681795377819526
70,[O]-[CH2]-[CH]1-[CH2]-[O]-1,1,-3.1989673726538967
71,[C]-[C](=[O])-[O],3,-3.173969444794627
72,[C]-[O]-[CH2],59,-2.8855660518902946
73,[C]-[O]-[CH2]-[CH2]-[CH2],1,-1.9558905557580317
74,[CH2]=[C](-[Cl])-[Cl],4,-1.7394623973890901
75,[cH]1:[c]2:[cH]:[cH]:[c](:[cH]:1)-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[cH]:[cH]:1)-[CH2]-[CH2]-2,6,-1.627053251585674
76,[CH2](-[CH]1-[CH2]-[O]-1)-[Cl],2,-1.2599060795917296
77,[CH3]-[O],14,-0.958193029362639
78,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],34,-0.876781974999114
79,[c]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[c]:[cH]:1)-[CH2]-[CH2]-2,1,-0.7146873278729231
80,[CH2]=[CH]-[Cl],4,-0.28526170716483534
81,[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[cH]:1,1,-0.2708052591469823
82,[CH]-[CH2]-[Cl],1,0.06151370137661161
83,[CH3]-[C](=[O])-[Cl],1,0.3128655492228063
84,[CH](=[CH2])-[Br],3,0.4959131236184362
85,[CH]-[C](=[O])-[OH],2,0.6764527876134707
86,[C]-[CH2]-[CH3],1,0.7413408733866049
87,[C]-[OH],24,0.9834400608467982
88,[CH3]-[c]1:[c]:[cH]:[c]:[cH]:[cH]:1,1,1.0733585293541523
89,[O]=[C]=[O].[O]1-[CH2]-[CH2]-1,3,1.3864090120394696
90,[C]-[CH2]-[O],1,1.6622219056669678
91,[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,6,1.694906352490695
92,[Cl]-[c]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[c]:[cH]:1)-[CH2]-[CH2]-2,1,1.723501020923834
93,[CH2]-[C]1(-[CH2])-[CH2]-[O]-[CH2]-1,1,1.904101871426377
94,[CH3]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,1,1.908321022314226
95,[CH]-[c]1:[cH]:[c]:[cH]:[cH]:[c]:1,1,1.9590486601383077
96,[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,9,1.965510462301394
97,[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1,1,2.175953138289799
98,[CH3]-[c]1:[c]:[cH]:[cH]:[c]:[cH]:1,1,2.204292105575405
99,[C]-[O]-[CH],8,2.3719184793872614
100,[C]-[O]-[CH3],1,2.581563810905436
101,[cH]1:[cH]:[cH]:[c](-[CH]=[CH2]):[cH]:[cH]:1,3,2.6258759467881987
102,[CH2]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,2,2.680299393462093
103,[C]-[c]1:[cH]:[c]:[c]:[cH]:[cH]:1,1,3.582071896787909
104,[CH2]-[CH2]-[c]1:[c]:[cH]:[cH]:[cH]:[cH]:1,1,3.5861435045330836
105,[CH2]=[CH]-[c]1:[cH]:[c]:[cH]:[cH]:[c]:1,2,3.5950026828366504
106,[CH2]-[CH2]-[NH],3,3.794346302758072
107,[Cl]-[c]1:[cH]:[c]2-[CH2]-[CH2]-[c]3:[c](:[cH]:[c](:[cH]:[cH]:3)-[CH2]-[CH2]-[c]:1:[cH]:[cH]:2)-[Cl],4,3.8668116256040577
108,[c]1:[cH]:[c]:[c]:[cH]:[cH]:1,5,4.107392999325782
109,[CH2]-[CH2]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,1,4.134141855745725
110,[O]=[C]=[O].[CH]1(-[CH2]-[O]-1)-[CH3],1,4.186110855702111
111,[O]-[CH2]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,1,4.250601801016842
112,[C]-[CH2]-[O]-[C](-[CH2])=[O],1,4.319619057560885
113,[O]-[c]1:[cH]:[cH]:[c]:[c]:[cH]:1,1,4.402883352480046
114,[F]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,1,4.5578049551880895
115,[C]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,8,4.560249075812337
116,[CH3]-[CH](-[CH2])-[O],1,4.720724257496414
117,[O]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,1,4.730849293426218
118,[F]-[c]1:[c]:[cH]:[c]:[cH]:[cH]:1,1,4.95053958953082
119,[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[c]:1,1,5.058296392004365
120,[CH2]=[CH]-[CH](-[CH3])-[CH3],2,5.9715065715869
121,[CH2]=[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1-[O],1,6.133296855247522
122,[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1-[O]-[CH3],1,6.321234022027056
123,[CH]-[F],1,6.3502988602757
124,[CH2]-[Cl],2,6.43452044229528
125,[CH3]-[CH]1-[CH2]-[C](=[O])-[O]-1,1,6.478450577599574
126,[Cl]-[c]1:[c]:[cH]:[cH]:[cH]:[cH]:1,1,6.543725962649148
127,[C]-[CH3],21,6.555048460752323
128,[C]=[C](-[F])-[F],2,6.562151680473335
129,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,13,6.771034150045545
130,[CH2]=[CH]-[C](=[O])-[O],22,6.8160901219268855
131,[CH2]=[CH]-[CH2]-[CH](-[CH3])-[CH3],1,6.937470229193423
132,[C]=[C](-[F])-[Cl],1,7.025171826969711
133,[c]1:[cH]:[cH]:[c](-[c]2:[cH]:[cH]:[c]:[cH]:[cH]:2):[cH]:[cH]:1,2,7.266396329677406
134,[CH2]=[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1,6,7.3564806926780095
135,[CH2]-[C](-[CH2])(-[CH2])-[CH2]-[Cl],1,7.414435366493279
136,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,51,7.4245047638089545
137,[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1-[Cl],1,7.685449366270404
138,[CH2]-[O]-[C](=[O])-[CH2]-[O],1,7.84997773319725
139,[c]1:[cH]:[c]:[cH]:[cH]:[cH]:1,7,7.879959414335166
140,[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,23,7.927638661764759
141,[Cl]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,4,8.05081791938919
142,[CH2]-[CH](-[CH3])-[CH3],2,8.178385158772059
143,[C]-[CH](-[CH3])-[OH],1,8.798819391691325
144,[CH]-[CH](-[CH3])-[CH3],1,8.99412653786868
145,[C]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1,1,9.117786998631459
146,[CH2]=[CH]-[O]-[CH](-[CH3])-[CH3],1,9.259331505917658
147,[C]-[c]1:[cH]:[cH]:[c]2:[cH]:[c]:[cH]:[cH]:[c]:2:[cH]:1,1,9.284836783664787
148,[cH]1:[cH]:[c](-[Cl]):[cH]:[cH]:[c]:1-[CH]=[CH2],1,9.353912621037466
149,[cH]1:[c](-[Br]):[cH]:[cH]:[c](-[Br]):[cH]:1.[CH2]=[CH2],2,9.952656528268221
150,[CH2]-[C](-[NH])=[O],3,9.997779240686308
151,[Br]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,3,10.082906617147293
152,[O]=[C]=[O],2,10.099192194910216
153,[C]-[O]-[C],3,10.436705039748782
154,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,10,10.597866071563743
155,[C]=[NH],1,10.719598463991758
156,[O]=[S],4,10.89278983416311
157,[C]1-[CH2]-[CH2]-[NH]-1,1,10.892870129542075
158,[CH]-[CH2]-[CH](-[CH3])-[CH3],1,10.910457277518844
159,[C]-[F],3,11.273885205268888
160,[O]=[C](-[Cl])-[Cl],4,11.81606473921201
161,[CH]-[C](-[CH3])(-[CH3])-[CH3],1,12.285351190532879
162,[F],6,12.36323798857209
163,[C]-[O]-[F],1,12.561595769498012
164,[CH2]-[CH2]-[CH2]-[NH2],7,12.588762078326559
165,[C]-[O]-[c]1:[cH]:[cH]:[cH]:[cH]:[cH]:1,1,12.774873111184434
166,[c]1:[cH]:[c]:[cH]:[c]:[c]:1,1,13.02266385709953
167,[C](-[CH3])(-[CH3])(-[CH3])-[CH]=[CH2],2,13.034134428027613
168,[CH]-[Br],1,13.545297367580588
169,[CH2]=[CH]-[C](=[O])-[OH],1,13.577283652341976
170,[O]=[C](-[OH])-[c]1:[cH]:[cH]:[c]2:[cH]:[c]:[cH]:[cH]:[c]:2:[cH]:1,1,13.904243799962785
171,[CH]-[C](-[NH])=[O],4,14.207163546833115
172,[O]=[C](-[OH])-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,1,14.23339250810892
173,[CH3]-[CH](-[CH3])-[O],2,14.323136581729244
174,[CH]-[Cl],1,14.385516039106164
175,[O]=[C]1-[CH2]-[CH2]-[NH]-1,1,15.369034898046777
176,[C]-[O]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1-[C],2,15.71552959850294
177,[O]=[C](-[OH])-[c]1:[cH]:[c]:[cH]:[cH]:[cH]:1,3,15.715576325177153
178,[CH3]-[N],1,15.765844889142613
179,[CH2]-[C](-[CH3])(-[CH3])-[CH3],1,16.673306729730427
180,[N]-[OH],1,16.965812028242226
181,[CH2]=[CH]-[C]#[N],2,16.97868431859132
182,[CH2]-[C]#[N],5,17.38567716489847
183,[OH]-[c]1:[c]:[cH]:[c]:[cH]:[c]:1,1,17.84051833612517
184,[cH]1:[cH]:[c](-[Br]):[cH]:[cH]:[c]:1-[Br],3,18.184680199565793
185,[C]-[Cl],8,19.272782860464815
186,[CH2]-[CH2]-[C](=[O])-[NH]-[CH2],2,19.47609106003722
187,[CH2]-[NH2],8,19.546161188226122
188,[CH]-[C](=[NH])-[OH],1,20.616078843169532
189,[C]-[NH]-[CH2],3,20.747695623548736
190,[CH2]=[C](-[CH3])-[C]#[N],1,21.09260436366742
191,[CH3]-[C](-[CH3])(-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1)-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,2,21.09467818176674
192,[C]-[NH]-[CH],1,22.494022071335962
193,[CH]-[C]#[N],4,22.6114235024435
194,[O]=[S](=[O])(-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1)-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,3,24.47958080961674
195,[CH2]=[CH]-[C](-[NH])=[O],3,25.007722045978124
196,[F]-[C](-[F])=[C](-[F])-[F],3,25.771782714984074
197,[C]#[N],14,26.215873833207137
198,[F]-[C](-[F])=[C](-[F])-[Cl],1,26.338420885494713
199,[CH2]=[CH]-[C](=[NH])-[OH],1,27.819431647806198
200,[C]-[C]#[N],4,28.957957446740394
201,[Br],4,30.540886623750737
202,[C]-[NH]-[C],1,31.418755367801282
203,[S],2,34.6361710539023
